357.46	111.25	-457.75	2344
357.75	111.51	-457.75	2344
361.67	113.77	-457.76	2531
361.73	113.815	-457.75	2531
362.28	114.15	-457.74	2532
362.44	114.23	-457.75	2532
362.59	114.32	-457.75	2532
362.73	114.42	-457.76	2532
363.08	114.75	-457.75	2532
363.25	114.89	-457.75	2532
363.745	115.255	-457.75	2532
364.25	115.6	-457.75	2533
364.36	115.68	-457.75	2533
364.48	115.77	-457.75	2533
364.63	115.9	-457.8	2533
364.7	115.97	-457.76	2533
364.8	116.08	-457.73	2533
365.1	116.49	-457.75	2533
365.19	116.63	-457.8	2533
365.25	116.81	-457.75	2533
365.37	117.25	-457.75	2533
365.58	117.75	-457.75	2533
362.27	123.38	-457.75	2534
362.01	123.54	-457.75	2534
361.74	123.67	-457.75	2534
360.74	123.99	-457.79	2534
360.6	124.05	-457.77	2534
360.19	124.39	-457.79	2351
359.74	125.12	-457.79	2351
359.67	125.23	-457.75	2351
359.47	125.44	-457.75	2352
359.25	125.64	-457.75	2352
359.1	125.75	-457.75	2352
358.75	126.03	-457.75	2352
358.46	126.25	-457.75	2352
357.74	126.68	-457.75	2352
357.63	126.74	-457.75	2352
357.25	126.93	-457.75	2350
352.92	128.35	-457.75	2348
351.95	128.58	-457.73	2487
351.02	128.78	-457.76	2487
350.75	128.86	-457.75	2487
350.25	129.01	-457.75	2487
349.74	129.17	-457.74	2487
349.57	129.22	-457.75	2487
352.98	109.28	-457.7	2341
353.97	109.89	-457.69	2343
354.95	110.4	-457.67	2344
356.12	110.85	-457.68	2344
363.1	114.76	-457.68	2532
364.51	115.81	-457.62	2533
364.62	115.9	-457.7	2533
364.94	116.28	-457.65	2533
365.21	116.78	-457.61	2533
361.72	123.68	-457.66	2534
361.33	123.79	-457.67	2534
361.1	123.85	-457.69	2534
360.9	123.9	-457.61	2534
360.49	124.09	-457.64	2534
360.33	124.22	-457.68	2351
360.03	124.64	-457.7	2351
359.93	124.81	-457.61	2351
359.85	124.96	-457.65	2351
356.69	127.13	-457.63	2350
356.19	127.32	-457.69	2350
354.34	110.02	-457.56	2343
355.36	110.47	-457.54	2344
355.67	110.58	-457.55	2344
364.64	115.94	-457.58	2533
365.14	116.66	-457.55	2533
361.55	123.73	-457.53	2534
361.2	123.81	-457.52	2534
360.27	124.29	-457.53	2351
359.98	124.71	-457.51	2351
355.72	127.49	-457.57	2350
354.76	127.78	-457.59	2347
352.5	128.54	-457.54	2348
350.51	128.99	-457.52	2487
354.72	110.17	-457.47	2343
355.9	110.65	-457.5	2344
356.32	110.83	-457.44	2344
356.55	110.95	-457.43	2344
361.53	113.76	-457.5	2531
361.64	113.83	-457.42	2531
361.9	113.96	-457.5	2531
362.4	114.24	-457.5	2532
364.31	115.67	-457.46	2533
365.02	116.5	-457.42	2533
362.26	123.42	-457.5	2534
362.09	123.54	-457.45	2534
361.36	123.76	-457.43	2534
361.05	123.83	-457.46	2534
360.72	123.95	-457.48	2534
360.42	124.13	-457.44	2351
360.11	124.51	-457.5	2351
359.9	124.86	-457.45	2351
359.78	125.07	-457.47	2351
359.62	125.28	-457.47	2351
359.45	125.44	-457.49	2352
353.29	128.31	-457.49	2348
351.51	128.74	-457.48	2487
350.97	128.87	-457.49	2487
350.08	129.13	-457.45	2487
352.92	109.12	-457.31	2341
353.41	109.4	-457.4	2343
353.85	109.64	-457.35	2343
355.09	110.29	-457.37	2343
355.54	110.45	-457.38	2344
355.71	110.51	-457.35	2344
356.1	110.67	-457.34	2344
357.54	111.41	-457.31	2432
362.47	114.31	-457.39	2531
363.35	114.98	-457.39	2532
363.69	115.22	-457.31	2532
364.02	115.45	-457.36	2532
364.73	116.09	-457.4	2533
365.18	116.81	-457.37	2533
365.24	116.98	-457.32	2533
361.2	123.78	-457.36	2534
360.93	123.84	-457.32	2534
360.36	124.2	-457.33	2351
360.24	124.35	-457.32	2351
360	124.69	-457.37	2351
359.28	125.56	-457.39	2352
359.03	125.74	-457.34	2352
355.25	127.69	-457.31	2350
353.93	128.13	-457.37	2348
353.63	128.23	-457.36	2348
352.24	108.757	-457.24	2341
354.19	109.81	-457.3	2343
354.54	109.96	-457.23	2343
355.38	110.36	-457.29	2344
355.56	110.42	-457.25	2344
355.87	110.56	-457.3	2344
356.52	110.86	-457.22	2344
356.75	110.99	-457.25	2344
356.99	111.09	-457.24	2432
357.23	111.19	-457.25	2432
357.362	111.25	-457.25	2432
357.75	111.63	-457.25	2432
357.86	111.75	-457.25	2432
358.26	112.09	-457.25	2345
358.46	112.25	-457.25	2345
358.75	112.39	-457.25	2345
359	112.52	-457.25	2345
359.25	112.64	-457.25	2345
360.74	112.86	-457.25	2531
360.86	113.06	-457.25	2531
360.97	113.25	-457.25	2531
361.1	113.45	-457.25	2531
361.26	113.62	-457.24	2531
361.33	113.68	-457.25	2531
361.4	113.73	-457.25	2531
362.25	114.19	-457.25	2531
362.35	114.25	-457.25	2531
362.63	114.45	-457.21	2531
364.5	115.86	-457.25	2533
365.1	116.7	-457.24	2533
365.34	117.3	-457.28	2541
365.47	117.75	-457.25	2541
362.43	123.25	-457.25	2534
362.35	123.37	-457.24	2534
362.26	123.47	-457.25	2534
361.74	123.67	-457.28	2534
361.96	123.61	-457.3	2534
361.08	123.79	-457.25	2534
361.21	123.76	-457.21	2534
361.34	123.75	-457.23	2534
361.54	123.72	-457.25	2534
360.62	123.97	-457.21	2534
360.11	124.55	-457.23	2351
359.58	125.32	-457.29	2352
359.46	125.41	-457.28	2352
358.78	125.93	-457.28	2352
358.46	126.24	-457.25	2352
358.35	126.33	-457.25	2352
358.24	126.41	-457.25	2352
358	126.56	-457.25	2352
357.75	126.71	-457.25	2352
356.37	127.27	-457.29	2350
356.01	127.42	-457.22	2350
354.36	128.02	-457.22	2348
349.753	129.263	-457.253	2487
349.26	129.39	-457.26	2487
348.75	129.58	-457.24	2486
348.45	129.73	-457.25	2486
354.9	110.1	-457.16	2343
355.22	110.23	-457.12	2343
355.48	110.35	-457.12	2344
355.7	110.46	-457.19	2344
355.9	110.52	-457.13	2344
356.33	110.74	-457.2	2344
356.74	110.97	-457.2	2344
364.86	116.31	-457.16	2533
362.59	123.25	-457.12	2534
362.27	123.5	-457.15	2534
360.48	124.08	-457.19	2351
360.42	124.15	-457.19	2351
360.36	124.24	-457.16	2351
359.95	124.82	-457.19	2351
359.75	125.12	-457.14	2351
359.41	125.42	-457.13	2352
358.62	126.07	-457.15	2352
357.54	126.82	-457.12	2352
357.15	126.98	-457.13	2350
352.99	128.54	-457.11	2348
350.42	129.12	-457.18	2487
352.5	108.83	-457.09	2341
354.08	109.64	-457.07	2343
356.15	110.61	-457.08	2344
356.35	110.7	-457.01	2344
356.48	110.79	-457.06	2344
356.67	110.9	-457.01	2344
356.96	111.06	-457.04	2432
357.21	111.19	-457.08	2432
358.92	112.42	-457.09	2345
360.74	113.06	-457.07	2531
360.84	113.22	-457.06	2531
360.94	113.36	-457.04	2531
361.23	113.64	-457.02	2531
361.5	113.8	-457.09	2531
361.78	113.96	-457.09	2531
362.99	114.73	-457.07	2532
364.21	115.64	-457.03	2532
364.99	116.56	-457.06	2533
365.18	116.92	-457.05	2533
362.52	123.37	-457.06	2534
361.05	123.78	-457.07	2534
361.16	123.76	-457.1	2534
361.29	123.73	-457.06	2534
361.47	123.71	-457.03	2534
360.88	123.83	-457.06	2534
360.47	124.13	-457.01	2351
360.26	124.4	-457.07	2351
359.57	125.29	-457.08	2352
359.24	125.51	-457.03	2352
358.35	126.33	-457.02	2352
358.19	126.45	-457.1	2352
357.72	126.74	-457.03	2352
355.58	127.61	-457.02	2350
353.74	128.28	-457.09	2348
353.44	128.39	-457.08	2348
351.96	128.82	-457.06	2487
353.82	109.45	-456.98	2343
354.36	109.76	-456.99	2343
355.66	110.38	-456.98	2344
357.35	111.31	-456.98	2432
357.62	111.54	-456.95	2432
359.25	112.55	-457	2345
361.07	113.52	-457	2531
361.34	113.73	-456.91	2531
364.65	116.09	-456.95	2533
362.76	123.26	-456.99	2547
361.67	123.67	-457	2534
361.89	123.63	-456.95	2534
361.2	123.73	-456.91	2534
360.13	124.61	-456.96	2351
358.5	126.17	-456.93	2352
358	126.58	-457	2352
354.79	127.93	-456.98	2348
351.2	129	-456.99	2487
349.81	129.35	-456.96	2487
354.7	109.89	-456.86	2343
355.06	110.07	-456.85	2343
355.37	110.23	-456.89	2344
355.9	110.47	-456.82	2344
357.88	111.76	-456.89	2432
358.97	112.38	-456.84	2345
360.69	113.26	-456.81	2531
360.75	113.26	-456.88	2531
360.79	113.3	-456.89	2531
360.87	113.4	-456.83	2531
361.13	113.59	-456.86	2531
361.23	113.67	-456.82	2531
362.34	114.32	-456.82	2531
363.89	115.4	-456.9	2532
365.09	116.77	-456.89	2533
365.29	117.25	-456.83	2541
362.75	123.43	-456.88	2547
362.16	123.58	-456.9	2534
362.47	123.52	-456.84	2534
361.56	123.68	-456.81	2534
361.08	123.75	-456.81	2534
361.39	123.7	-456.83	2534
360.82	123.85	-456.81	2534
360.64	123.99	-456.85	2534
360.4	124.27	-456.89	2351
359.46	125.32	-456.85	2352
359	125.66	-456.89	2352
358.8	125.84	-456.89	2352
358.19	126.46	-456.86	2352
357.87	126.67	-456.86	2352
356.62	127.18	-456.9	2350
353.94	128.3	-456.84	2348
353.6	128.42	-456.83	2348
351.77	108.3	-456.75	2341
352.24	108.56	-456.74	2341
352.96	108.94	-456.71	2341
353.46	109.18	-456.77	2343
354.17	109.56	-456.78	2343
354.45	109.7	-456.71	2343
356.23	110.62	-456.8	2344
356.53	110.78	-456.78	2344
356.84	110.99	-456.72	2344
357.11	111.17	-456.79	2432
358.25	111.99	-456.75	2345
358.755	112.245	-456.758	2345
359.24	112.48	-456.75	2345
360.64	113.25	-456.75	2531
360.71	113.31	-456.73	2531
360.98	113.51	-456.75	2531
363.46	115.11	-456.76	2532
364.77	116.3	-456.71	2533
364.9	116.46	-456.8	2533
365.46	117.74	-456.75	2541
365.75	118.21	-456.75	2533
362.74	123.59	-456.75	2547
360.98	123.77	-456.74	2534
360.29	124.47	-456.78	2351
359.97	124.86	-456.79	2351
359.71	125.13	-456.78	2352
358.66	125.97	-456.79	2352
358.37	126.31	-456.75	2352
358.03	126.57	-456.73	2352
356.2	127.34	-456.79	2350
353.25	128.59	-456.71	2348
352.5	128.85	-456.73	2348
349.24	129.58	-456.79	2487
348.6	129.77	-456.76	2486
348.79	129.73	-456.78	2486
348.25	129.92	-456.75	2486
347.75	130.15	-456.75	2486
347.56	130.25	-456.75	2486
343.25	131.13	-456.75	2485
342.75	131.29	-456.74	2485
342.92	131.25	-456.75	2485
342.25	131.37	-456.75	2485
341.25	131.48	-456.75	2484
341.75	131.4	-456.76	2485
355.55	110.27	-456.66	2428
357.36	111.36	-456.61	2432
358.81	112.26	-456.62	2345
358.92	112.33	-456.7	2345
360.78	113.4	-456.61	2531
361.11	113.62	-456.66	2531
361.25	113.71	-456.61	2531
361.48	113.85	-456.65	2531
361.94	114.1	-456.7	2531
364.11	115.62	-456.63	2537
364.4	115.88	-456.66	2537
365.01	116.65	-456.7	2533
365.17	116.98	-456.63	2533
365.75	118.25	-456.64	2541
361.73	123.64	-456.63	2534
362.55	123.6	-456.61	2547
362.75	123.67	-456.65	2547
361.28	123.7	-456.64	2534
360.54	124.14	-456.7	2534
360.17	124.65	-456.69	2351
359.25	125.41	-456.61	2352
358.9	125.68	-456.63	2352
358.78	125.8	-456.63	2352
358.55	126.09	-456.61	2352
357.81	126.73	-456.62	2352
357.64	126.83	-456.62	2352
355.8	127.52	-456.68	2460
355.11	127.85	-456.65	2460
354.35	128.19	-456.63	2348
351.66	129.09	-456.61	2521
350.49	129.29	-456.69	2487
351.77	108.22	-456.56	2341
352.48	108.66	-456.6	2341
353.93	109.34	-456.54	2428
354.63	109.74	-456.54	2428
354.9	109.9	-456.53	2428
355.22	110.08	-456.56	2428
357.68	111.6	-456.53	2432
358.02	111.85	-456.6	2432
358.97	112.34	-456.52	2345
360.91	113.52	-456.51	2531
364.85	116.44	-456.57	2537
365.09	116.82	-456.59	2533
362.29	123.59	-456.6	2547
361.49	123.67	-456.56	2534
362.01	123.61	-456.6	2547
361	123.77	-456.52	2462
361.15	123.72	-456.53	2462
362.75	123.75	-456.54	2547
360.85	123.86	-456.53	2462
360.43	124.36	-456.52	2351
359.03	125.55	-456.52	2352
358.69	125.9	-456.58	2352
358.21	126.46	-456.6	2352
357.93	126.65	-456.6	2352
352.88	128.79	-456.58	2348
352.19	108.46	-456.47	2341
354.34	109.54	-456.41	2428
356.06	110.52	-456.46	2428
356.39	110.69	-456.42	2428
357.1	111.18	-456.41	2432
359.25	112.48	-456.5	2345
360.52	113.25	-456.5	2345
362.57	114.54	-456.5	2531
364.62	116.16	-456.49	2537
364.8	116.39	-456.46	2537
364.95	116.6	-456.46	2537
365.43	117.63	-456.45	2533
362.61	123.68	-456.47	2547
360.71	123.99	-456.47	2462
360.27	124.59	-456.49	2462
360.12	124.77	-456.47	2462
359.58	125.19	-456.44	2464
358.92	125.63	-456.45	2352
358.77	125.79	-456.46	2352
358.85	125.71	-456.49	2352
358.67	125.91	-456.43	2352
358.39	126.29	-456.48	2352
358.06	126.58	-456.46	2352
357.37	126.95	-456.46	2352
355.42	127.71	-456.48	2460
354.66	128.1	-456.41	2460
353.5	128.58	-456.46	2348
352.09	129.05	-456.5	2487
351.1	129.25	-456.5	2521
348.62	129.9	-456.48	2486
347.75	130.25	-456.45	2486
343.25	131.25	-456.5	2485
355.71	110.34	-456.37	2428
358.64	112.19	-456.39	2345
360.65	113.38	-456.38	2531
361.05	113.63	-456.4	2531
363.82	115.44	-456.39	2537
364.74	116.32	-456.4	2537
365.07	116.82	-456.31	2533
365.13	116.92	-456.39	2533
365.18	117.05	-456.33	2533
365.26	117.23	-456.4	2533
365.6	118.04	-456.32	2541
362.4	123.63	-456.39	2547
362.66	123.76	-456.37	2547
362.75	123.83	-456.38	2547
360.59	124.17	-456.34	2462
359.93	124.97	-456.39	2462
358.84	125.69	-456.36	2352
358.76	125.78	-456.33	2352
358.55	126.08	-456.35	2352
358.24	126.46	-456.31	2352
357.94	126.69	-456.36	2352
351.84	129.21	-456.32	2521
349.79	129.63	-456.34	2521
348.26	130.11	-456.32	2486
351.75	108.09	-456.25	2341
352.02	108.26	-456.25	2341
352.93	108.8	-456.22	2341
353.32	108.97	-456.25	2341
353.72	109.12	-456.21	2341
354.69	109.69	-456.23	2428
355.35	110.11	-456.21	2428
356.79	110.94	-456.26	2432
359.25	112.5	-456.25	2345
359.66	112.76	-456.25	2345
359.74	112.82	-456.25	2345
360.25	113.15	-456.25	2345
360.39	113.24	-456.25	2345
360.79	113.5	-456.25	2531
361.18	113.73	-456.26	2531
362.99	114.87	-456.23	2532
364.15	115.75	-456.22	2537
364.79	116.42	-456.24	2537
364.88	116.52	-456.29	2537
365.75	118.45	-456.25	2541
361.36	123.68	-456.28	2534
361.6	123.65	-456.25	2534
361.84	123.63	-456.27	2534
362.12	123.62	-456.28	2547
361.02	123.78	-456.25	2462
361.17	123.72	-456.24	2462
362.53	123.7	-456.28	2547
360.88	123.86	-456.22	2462
362.76	123.85	-456.25	2547
363	123.91	-456.25	2547
363.25	123.96	-456.25	2547
360.34	124.58	-456.23	2462
360.23	124.71	-456.28	2462
360.13	124.83	-456.23	2462
359.35	125.3	-456.26	2464
359.13	125.43	-456.28	2352
358.96	125.57	-456.29	2352
358.68	125.88	-456.26	2352
357.82	126.8	-456.26	2352
356.91	127.11	-456.29	2352
353.02	128.87	-456.22	2348
352.61	129.04	-456.22	2348
351.48	129.3	-456.27	2521
350.51	129.52	-456.23	2521
349.08	129.86	-456.27	2486
347.88	130.26	-456.26	2486
347.75	130.32	-456.25	2486
347.25	130.55	-456.25	2486
346.59	130.76	-456.25	2500
346.75	130.71	-456.25	2500
343.65	131.26	-456.26	2485
343.75	131.24	-456.26	2485
343.25	131.37	-456.25	2485
341.56	131.68	-456.26	2484
342.04	131.61	-456.28	2485
340.75	131.77	-456.25	2484
340.89	131.76	-456.25	2484
341.02	131.75	-456.25	2484
341.25	131.73	-456.25	2484
340.5	131.84	-456.25	2484
340.25	131.92	-456.26	2484
352.23	108.41	-456.18	2341
352.56	108.62	-456.18	2341
354.09	109.3	-456.13	2428
355.01	109.88	-456.16	2428
357.44	111.44	-456.19	2432
357.82	111.71	-456.12	2432
358.21	111.96	-456.19	2432
358.93	112.36	-456.19	2345
360.47	113.32	-456.14	2345
360.93	113.61	-456.13	2531
364.44	116.05	-456.13	2537
365.15	117.02	-456.16	2533
365.21	117.15	-456.17	2533
365.29	117.36	-456.13	2533
362.32	123.65	-456.16	2547
362.68	123.79	-456.2	2547
360.49	124.39	-456.13	2462
359.56	125.2	-456.12	2464
358.83	125.69	-456.17	2352
358.6	126.03	-456.14	2352
358.43	126.27	-456.15	2352
358.11	126.62	-456.12	2352
357.64	126.89	-456.2	2352
356.39	127.28	-456.16	2460
355.95	127.45	-456.2	2460
355.57	127.63	-456.13	2460
355.11	127.89	-456.2	2460
353.84	128.5	-456.17	2523
352.26	129.17	-456.2	2521
352.01	129.24	-456.18	2521
350.99	129.47	-456.15	2521
348.7	130.05	-456.11	2486
346.75	130.74	-456.15	2500
343.75	131.26	-456.19	2485
342.59	131.56	-456.17	2485
355.86	110.4	-456.03	2428
356.19	110.58	-456.07	2428
361.42	113.9	-456.08	2531
363.44	115.22	-456.08	2532
364.67	116.32	-456.07	2537
365.4	117.66	-456.05	2533
362.5	123.71	-456.07	2547
362.93	123.84	-456.03	2547
360.75	124	-456.08	2462
360.62	124.19	-456.01	2462
360.24	124.76	-456.05	2462
360.09	124.91	-456.02	2462
359.84	125.07	-456.05	2462
359.4	125.26	-456.05	2464
358.72	125.84	-456.08	2352
357.99	126.73	-456.05	2352
355.26	127.8	-456.04	2460
354.81	128.06	-456.09	2460
354.27	128.32	-456.09	2523
351.71	129.39	-456.04	2521
348.11	130.3	-456.03	2486
346.92	130.71	-456.06	2500
341.11	131.83	-456.05	2484
341.29	131.8	-456.08	2484
340.25	132.08	-456.03	2484
354.42	109.47	-456	2428
357.2	111.25	-455.92	2432
360.63	113.47	-455.92	2434
361.93	114.22	-455.99	2531
364.83	116.56	-455.94	2537
364.99	116.79	-455.98	2533
365.21	117.19	-455.99	2533
365.28	117.39	-455.93	2541
361.33	123.68	-455.93	2547
361.5	123.66	-455.91	2547
361.7	123.64	-455.93	2547
361.9	123.63	-455.96	2534
362.12	123.63	-455.96	2547
362.32	123.66	-455.92	2547
361.04	123.78	-455.99	2462
361.17	123.72	-455.97	2462
362.69	123.76	-455.97	2547
360.93	123.86	-455.93	2462
363.25	123.91	-456	2547
360.55	124.32	-455.92	2462
359.69	125.14	-455.92	2464
359.52	125.21	-455.92	2464
359.24	125.34	-456	2352
359.03	125.49	-455.99	2352
358.75	125.84	-455.94	2352
358.67	125.96	-456	2352
358.28	126.49	-455.97	2352
357.82	126.86	-455.95	2352
357.52	126.97	-455.92	2464
354.51	128.22	-455.98	2460
353.32	128.8	-455.96	2348
351.25	129.54	-455.92	2521
350.59	129.67	-455.92	2521
350.91	129.61	-455.92	2521
340.67	131.97	-455.93	2484
341.04	131.9	-455.91	2484
340.45	132.01	-455.99	2484
351.92	108.14	-455.86	2418
352.17	108.32	-455.82	2418
354.73	109.64	-455.83	2428
355.49	110.17	-455.84	2428
356.53	110.76	-455.89	2428
359.38	112.71	-455.87	2434
360.17	113.21	-455.81	2434
360.94	113.67	-455.83	2434
363.8	115.56	-455.85	2537
365.15	117.07	-455.89	2541
365.24	117.3	-455.82	2541
365.54	118.07	-455.86	2541
362.52	123.69	-455.87	2547
360.48	124.45	-455.85	2462
360.37	124.61	-455.9	2462
359.38	125.27	-455.89	2464
358.87	125.68	-455.9	2464
358.72	125.94	-455.83	2464
358.58	126.14	-455.89	2464
358.1	126.69	-455.85	2464
357.95	126.79	-455.89	2464
357.72	126.91	-455.84	2464
357.23	127.06	-455.84	2460
352.65	129.18	-455.82	2523
351.94	129.4	-455.88	2521
349.45	130	-455.81	2521
348.53	130.25	-455.85	2486
347.91	130.43	-455.87	2486
343.51	131.47	-455.82	2485
342.23	131.77	-455.89	2485
341.53	131.86	-455.89	2484
341.85	131.83	-455.88	2485
341.31	131.92	-455.81	2484
350.25	107.45	-455.75	2414
350.76	107.71	-455.75	2414
350.94	107.74	-455.75	2414
351.09	107.77	-455.75	2414
351.25	107.81	-455.75	2414
351.5	107.89	-455.75	2418
